output_1,output_2,output_3
0.0,2.0,123.1042655017764
0.0,11.0,103.295631915522
0.0,4.0,131.6788208393101
0.0,0.0,97.4141460928587
0.0,3.0,152.5680496532887
1.0,10.0,98.53520425093241
0.0,0.0,92.48529286509864
0.0,0.0,115.043865371469
0.0,1.0,101.0066740427526
0.0,0.0,178.4944148407441
0.0,0.0,86.65363980181559
0.0,0.0,85.31161200928439
0.0,0.0,88.74968089752633
0.0,0.0,88.9163301939896
0.0,6.0,180.013615981727
0.0,0.0,67.41736478085436
0.0,0.0,83.452277452618
0.0,0.0,84.58918976030482
0.0,0.0,96.88813796516992
0.0,0.0,56.77419279515193
0.0,0.0,198.9900428812351
0.0,1.0,52.40971907049348
0.0,6.0,206.9294715919109
0.0,0.0,52.09816094828079
0.0,0.0,72.34732090482375
0.0,0.0,55.89702010423051
1.0,4.0,84.77337718528429
0.0,0.0,60.29510885847419
0.0,0.0,91.93842371205892
1.0,11.0,95.55904962182167
0.0,0.0,74.1681942823461
0.0,3.0,114.1590259894182
0.0,0.0,82.04608023820678
1.0,3.0,103.9338931528452
0.0,3.0,98.25595771085888
0.0,0.0,75.80273887000958
0.0,4.0,96.049972885594
0.0,0.0,108.1294626142692
0.0,2.0,105.7638525071086
1.0,4.0,90.41978172512783
0.0,1.0,63.62431064559267
0.0,0.0,86.62435204110663
0.0,1.0,105.802478928892
0.0,0.0,88.29949241679567
0.0,4.0,94.7993010657644
0.0,0.0,118.0072624567754
1.0,14.0,-0.002527667472350004
1.0,11.0,157.5498748601152
0.0,0.0,54.61703683854293
0.0,7.0,181.4909893506188
0.0,5.0,107.4841793108803
0.0,4.0,91.17695256493474
0.0,2.0,88.6340269127976
0.0,0.0,50.02623694626834
0.0,1.0,69.8620190870756
0.0,5.0,210.4540525215313
0.0,0.0,61.12875048175825
0.0,9.0,179.4456942045629
0.0,0.0,87.62832263162692
0.0,0.0,51.87617550966316
0.0,7.0,153.675710940835
0.0,0.0,71.89628582142552
1.0,5.0,116.939751954941
0.0,0.0,67.13255934214757
0.0,1.0,65.27408302035442
0.0,1.0,116.758115019027
0.0,0.0,102.2852753411387
0.0,6.0,108.1245896544709
0.0,3.0,148.7381438456273
1.0,1.0,-0.03861776258486316
0.0,1.0,63.458087469022
0.0,4.0,73.15623034042224
0.0,1.0,134.5842232992877
0.0,0.0,63.51678767626679
0.0,2.0,99.2742246591758
0.0,1.0,59.03883063811765
0.0,0.0,118.8158879453124
0.0,4.0,157.1959383364892
0.0,1.0,101.9831183050342
0.0,6.0,129.9843657036767
0.0,3.0,106.1135851468724
0.0,2.0,96.89628154624124
1.0,7.0,136.8240346006272
1.0,4.0,79.7361280247362
0.0,0.0,54.31616983862859
0.0,0.0,71.41466826907102
0.0,8.0,93.65266482396784
0.0,4.0,94.15408300160878
0.0,0.0,88.74220041435602
0.0,4.0,91.55061203792032
1.0,3.0,495.2293490294689
0.0,0.0,72.52438505102737
1.0,11.0,74.48700878163898
1.0,0.0,31.23719940990298
1.0,7.0,149.1441802411993
0.0,0.0,84.17461917611229
0.0,0.0,64.27662337125535
0.0,0.0,69.52403315741245
0.0,4.0,114.6101827975777
1.0,5.0,-0.00392368855591485
1.0,2.0,0.0007750385224198908
0.0,2.0,83.51616520576196
0.0,0.0,92.6313149143364
0.0,0.0,61.04734640625754
0.0,0.0,60.45537938413411
0.0,5.0,115.8481716761012
0.0,3.0,54.47966470586962
0.0,0.0,68.74602548801751
0.0,6.0,211.0623611558254
0.0,6.0,149.9210345131845
0.0,0.0,109.1309333579972
0.0,3.0,52.79986679968554
0.0,0.0,55.68502455967422
0.0,16.0,124.9973819284441
0.0,0.0,81.98475822973909
0.0,0.0,99.21832523432649
0.0,0.0,93.05028760513324
0.0,2.0,126.5432081342454
0.0,1.0,69.23191800615464
0.0,5.0,78.57251597949899
0.0,0.0,113.3822122863809
0.0,0.0,84.01937790249728
0.0,0.0,61.84898991131765
0.0,3.0,103.1490962423147
0.0,3.0,70.60830194564643
1.0,1.0,15.86539666452948
0.0,5.0,64.39031478836972
0.0,3.0,211.4125410958296
0.0,0.0,51.31186696637295
0.0,5.0,152.912038211811
0.0,0.0,120.8959128344171
1.0,4.0,0.003646596455041617
0.0,4.0,99.5910109629231
0.0,0.0,124.9883474432088
0.0,0.0,71.51621766129553
0.0,3.0,119.571838084122
0.0,0.0,51.37744190083506
0.0,1.0,77.9438624463384
0.0,0.0,75.047385690933
0.0,6.0,108.9304352926442
0.0,5.0,177.9081392363598
0.0,2.0,80.16475806681814
1.0,5.0,-0.002531876012426437
0.0,0.0,79.85201142828464
0.0,0.0,105.5806118379218
0.0,4.0,84.3360479841359
0.0,5.0,102.3836786993112
1.0,9.0,137.8937438196498
1.0,2.0,73.50638039077957
0.0,8.0,104.9341840168649
0.0,0.0,50.88632960664479
1.0,3.0,70.65416725298459
0.0,0.0,101.0919291599488
0.0,1.0,88.212935515071
1.0,4.0,60.77530122462603
0.0,4.0,128.9117109552915
0.0,3.0,93.43271777597658
0.0,2.0,103.7530700062778
0.0,0.0,65.32539326935718
0.0,0.0,105.8295972268673
0.0,0.0,86.12379187579654
0.0,4.0,128.1359916947491
0.0,2.0,64.43116516742175
0.0,2.0,109.0088591032456
0.0,9.0,74.36893178759503
0.0,0.0,54.99771982734912
0.0,0.0,70.5993896214914
0.0,2.0,80.91733372740123
0.0,0.0,70.8436484581608
0.0,0.0,139.999092601387
0.0,5.0,109.2025906930073
0.0,0.0,63.04828031978308
0.0,9.0,130.6132516144793
0.0,0.0,60.10218577459225
0.0,0.0,77.65524062932441
0.0,2.0,93.55336079740351
0.0,3.0,89.78925392537991
0.0,0.0,150.0343635740052
0.0,6.0,95.54862725545496
0.0,0.0,52.64578324750711
0.0,3.0,55.8829397454879
0.0,1.0,136.3665474252609
1.0,4.0,492.8006603273411
0.0,2.0,214.9587045628159
0.0,0.0,79.69110208657199
0.0,11.0,211.9058526197852
0.0,0.0,84.74367235465002
0.0,1.0,55.11356590303904
0.0,2.0,213.4227936835891
0.0,5.0,119.7756980037191
1.0,8.0,75.9324905216955
0.0,2.0,110.1074013651634
0.0,2.0,100.6239485453274
0.0,0.0,61.04708188764248
0.0,0.0,93.23904026001254
0.0,1.0,98.88602671007986
0.0,6.0,90.51132415098677
0.0,0.0,60.16184419024361
0.0,0.0,106.1831054223671
0.0,0.0,96.01732047801605
0.0,0.0,50.87177844568208
0.0,0.0,77.06060015893294
0.0,0.0,1583.100651037165
0.0,3.0,120.9224959613793
0.0,0.0,74.09432258822606
1.0,1.0,74.47986666546136
0.0,3.0,91.33311024972856
0.0,4.0,138.3939641352412
0.0,0.0,79.47131025655106
0.0,0.0,50.14847592728625
1.0,3.0,101.186672872436
1.0,5.0,120.7043102549552
1.0,2.0,70.29526208850754
0.0,0.0,57.85080651539093
0.0,11.0,144.1828261238492
0.0,2.0,94.5226886124457
0.0,5.0,153.4932992949628
0.0,2.0,68.10048316678399
0.0,9.0,142.016437465559
0.0,3.0,94.23695691720688
1.0,2.0,0.0007671098752837224
0.0,1.0,87.91340166721787
0.0,8.0,146.9801115695013
0.0,5.0,54.89585002393833
0.0,0.0,58.89503155263276
0.0,0.0,61.91551212083561
1.0,2.0,0.0001774363473003859
0.0,2.0,107.4342588150142
0.0,0.0,63.63906986238235
0.0,0.0,87.94735479848795
0.0,0.0,74.80658905384894
0.0,2.0,87.60515878098656
1.0,1.0,71.8493500572596
1.0,6.0,0.003191864908814068
1.0,3.0,86.5451306873457
0.0,2.0,102.8493246617194
0.0,0.0,76.961296439757
1.0,8.0,0.002825355551578923
0.0,3.0,70.71339909397349
0.0,0.0,93.97992947990102
1.0,3.0,0.003456209754858719
0.0,0.0,78.88521166506655
0.0,0.0,50.98865121301729
0.0,1.0,85.07727770938963
0.0,2.0,121.535903650312
0.0,2.0,120.380767195897
0.0,0.0,66.7863448716286
0.0,0.0,73.09218793033901
0.0,2.0,71.9558997819137
0.0,1.0,87.3000707146356
0.0,0.0,77.8844091174951
0.0,5.0,144.0409456071579
0.0,6.0,105.2561441974208
0.0,4.0,84.33501610993223
0.0,0.0,67.25773418288803
0.0,0.0,87.4107732769196
0.0,0.0,53.65337892365616
1.0,7.0,215.0029362276018
0.0,0.0,72.56768249323262
0.0,2.0,128.3932602269532
0.0,0.0,66.22262277587319
0.0,5.0,137.5266603808356
0.0,0.0,58.46736893446386
0.0,5.0,76.50305176223489
0.0,2.0,103.9936681725268
0.0,3.0,120.4122755239336
1.0,1.0,67.80931141301808
0.0,0.0,80.52373386473262
0.0,0.0,78.49349771535915
0.0,0.0,52.36370355043872
0.0,0.0,97.09728942239944
1.0,16.0,-0.001935288942377156
0.0,9.0,105.8479820969534
0.0,9.0,144.164132435367
0.0,0.0,114.3956599902898
0.0,2.0,115.3309649731876
0.0,1.0,95.90148588965144
0.0,0.0,95.55747371850347
0.0,0.0,64.3281048512598
0.0,0.0,67.54994992862434
0.0,0.0,93.02381390508909
0.0,2.0,58.75262947180242
0.0,2.0,110.8409058666626
0.0,4.0,133.147371639402
0.0,1.0,70.15784042297288
0.0,0.0,55.50010245702208
0.0,6.0,117.4124485273184
0.0,0.0,88.77321834285594
0.0,4.0,88.73206247264369
1.0,2.0,226.7844224625388
0.0,3.0,122.4787871262888
0.0,0.0,110.7123318163752
1.0,2.0,93.0928674207714
0.0,0.0,74.25887826799845
0.0,5.0,167.526645156526
0.0,2.0,105.4058765593524
0.0,0.0,66.77492498203512
0.0,0.0,1192.345878402588
0.0,0.0,97.26221376861088
0.0,0.0,115.421875246523
0.0,0.0,53.72339115952949
1.0,3.0,0.001615524320186523
0.0,0.0,120.7923337228458
0.0,0.0,88.14310453964711
0.0,0.0,58.56323317521795
0.0,7.0,115.3447095507112
0.0,0.0,62.14014816645723
0.0,2.0,128.7172959407164
0.0,0.0,75.7031704045053
1.0,8.0,53.67079676872893
0.0,0.0,91.98062293553588
1.0,1.0,0.000382047034520383
0.0,0.0,73.9849333320609
0.0,6.0,57.70550286361252
0.0,6.0,88.77770939727351
0.0,2.0,118.5948576167039
0.0,1.0,107.2533488667531
0.0,0.0,93.02228492342158
0.0,1.0,107.4219515093031
0.0,5.0,72.42216212495903
0.0,2.0,79.72457850939657
0.0,0.0,80.56049526236318
0.0,0.0,58.30646808915449
1.0,4.0,394.0560821629041
0.0,0.0,66.81329709308892
0.0,0.0,71.41125548372561
0.0,11.0,210.5550169632603
1.0,2.0,-0.0002432568698793602
0.0,0.0,79.68976046402209
0.0,0.0,1303.638955181762
1.0,1.0,-0.0004136707271555906
0.0,0.0,90.83958024440892
0.0,3.0,1137.588975091675
0.0,0.0,80.12165895313652
0.0,0.0,54.15660574377314
0.0,8.0,139.8310358809877
0.0,3.0,86.7285114360432
0.0,4.0,113.8588297665748
0.0,7.0,126.2057777373954
0.0,6.0,171.89636135741
0.0,0.0,91.80158777584433
0.0,0.0,67.07526550177641
0.0,0.0,59.55259037401792
0.0,0.0,115.147315607984
0.0,5.0,94.70153273818325
0.0,6.0,73.18061613789376
1.0,1.0,2.003172555638178
0.0,5.0,82.0233170479983
0.0,0.0,77.85459673736648
0.0,6.0,164.2352042509324
0.0,2.0,67.27378513338503
0.0,2.0,74.45509264397963
0.0,0.0,62.78343519490847
0.0,0.0,78.2859073550337
0.0,2.0,95.4350397727254
0.0,0.0,50.32667270325814
0.0,3.0,57.93405562411088
0.0,6.0,241.229976373663
0.0,0.0,60.491160335956
0.0,0.0,147.8631338353074
0.0,0.0,73.01186537146896
0.0,5.0,136.3183726763498
1.0,8.0,438.4098852621093
0.0,1.0,85.3216740427526
0.0,7.0,62.74203066570837
0.0,0.0,77.40306167056426
0.0,0.0,55.07241484074397
1.0,4.0,17.41089056953119
0.0,0.0,70.36356022723184
0.0,0.0,71.67080256177964
0.0,0.0,96.0448733026603
0.0,0.0,84.52067608981585
0.0,2.0,85.31161200928439
1.0,5.0,46.42780101853502
0.0,0.0,53.70810467054153
0.0,1.0,85.77929767290681
0.0,3.0,133.5226853529985
0.0,0.0,58.02540694992523
0.0,5.0,87.30952352561702
0.0,0.0,88.14633019398958
0.0,1.0,87.29836217079489
0.0,1.0,85.02022616080497
0.0,4.0,523.7852165064536
0.0,0.0,85.65224905689755
0.0,2.0,83.84114928273881
0.0,0.0,91.08336478085434
0.0,0.0,114.8621927951519
0.0,0.0,81.96218630343063
0.0,6.0,78.68862733930521
0.0,0.0,91.71002010423052
0.0,2.0,91.36830439815712
0.0,4.0,95.56004962182168
0.0,0.0,56.10832877658921
0.0,0.0,59.38508023820678
0.0,0.0,100.1860215027438
0.0,1.0,93.2458931528452
0.0,0.0,120.7569577108589
0.0,0.0,65.671972885594
0.0,2.0,55.57667599279619
1.0,6.0,116.8838525071086
0.0,3.0,103.4081911525044
0.0,0.0,51.65548118523942
0.0,2.0,58.86549241679568
0.0,0.0,72.60355265242542
0.0,9.0,131.1172624567754
0.0,0.0,53.15147233252765
0.0,0.0,80.44187486011525
0.0,8.0,102.929394563944
0.0,5.0,93.62795256493472
0.0,0.0,53.29623694626834
0.0,10.0,52.31129372832883
0.0,0.0,55.52001908707557
0.0,0.0,53.60975048175824
0.0,0.0,71.77369420456293
0.0,8.0,74.26965130648503
0.0,0.0,57.04394040885572
0.0,0.0,50.30500984098883
0.0,0.0,54.0814879075616
0.0,0.0,54.35187586492364
0.0,2.0,122.935710940835
0.0,3.0,68.32924531523673
0.0,0.0,59.58025467743931
0.0,3.0,109.1522858214255
0.0,2.0,121.8197519549411
0.0,1.0,53.50955934214757
0.0,5.0,133.0900830203544
0.0,0.0,80.46427534113877
0.0,0.0,80.69958965447098
0.0,2.0,79.26869425553828
0.0,4.0,104.8113822374151
1.0,1.0,0.0002121746112493383
0.0,1.0,81.10436570367672
0.0,0.0,719.5056610486918
0.0,8.0,127.4414207540521
0.0,0.0,75.19566482396785
0.0,0.0,74.79990101751818
0.0,5.0,71.85892746094463
0.0,6.0,101.968200414356
1.0,12.0,64.38261203792027
0.0,0.0,67.18438505102735
0.0,0.0,54.52919920043653
0.0,0.0,74.48700878163898
0.0,0.0,70.81634333162671
0.0,0.0,68.81119940990298
1.0,2.0,596.5841802411993
0.0,2.0,86.19097556736634
0.0,2.0,80.62721668717201
0.0,0.0,59.04145485789282
0.0,0.0,88.28837818733132
0.0,0.0,78.15797909486392
0.0,0.0,79.78003315741245
0.0,7.0,73.39902751896
0.0,0.0,85.87254835778884
0.0,7.0,179.6935469508564
0.0,2.0,108.2481716761012
0.0,0.0,67.00102704353313
0.0,1.0,53.14266470586961
0.0,2.0,121.8720514503646
0.0,0.0,123.2150176593329
0.0,0.0,86.54902455967422
0.0,0.0,74.9627582297391
0.0,0.0,59.57690289772804
0.0,3.0,68.59991375368308
0.0,0.0,99.21832523432649
0.0,0.0,72.64828760513323
0.0,0.0,57.08320813424534
0.0,0.0,71.8720175935699
0.0,2.0,55.41091800615465
0.0,0.0,56.09299386668408
0.0,0.0,93.18122716318658
0.0,2.0,119.1685660502066
0.0,0.0,62.46392535636211
0.0,3.0,60.80746748261982
0.0,0.0,86.32037790249728
1.0,1.0,78.22698991131766
0.0,0.0,58.62630194564642
0.0,1.0,56.20416985029315
0.0,0.0,58.19054109582962
0.0,0.0,89.97940566122264
0.0,0.0,67.01801096292311
0.0,0.0,86.6049336729078
0.0,0.0,74.58234744320879
0.0,1.0,75.28921766129555
0.0,6.0,141.1257073920166
0.0,0.0,55.62641141163076
0.0,0.0,78.34871574783942
0.0,2.0,107.4722970137388
0.0,3.0,96.21913021309928
0.0,0.0,109.7433793290229
0.0,3.0,77.94101142828467
0.0,0.0,70.38461183792184
0.0,6.0,104.0336786993112
0.0,0.0,70.85882757950101
0.0,0.0,88.70122640339315
0.0,7.0,148.8537438196498
1.0,5.0,-0.01934921761971964
0.0,0.0,80.17965739047759
0.0,0.0,74.84071095529143
0.0,0.0,51.54671777597657
0.0,0.0,73.22939326935717
0.0,0.0,63.67096489249102
0.0,11.0,204.9159488045974
0.0,0.0,88.97238290227838
0.0,0.0,1547.279791875796
1.0,5.0,72.33541731582999
1.0,1.0,-0.000211655649238196
0.0,0.0,61.43493178759503
0.0,0.0,52.18392911828426
0.0,0.0,82.6306484581608
0.0,0.0,60.10898940323979
0.0,0.0,62.58652352159249
0.0,0.0,88.51136561290059
0.0,0.0,110.160916617988
0.0,0.0,52.51818577459225
0.0,1.0,79.66336357400527
0.0,0.0,73.40060042966897
0.0,3.0,136.3665474252609
0.0,5.0,135.6058526197851
0.0,3.0,110.1474071746577
0.0,10.0,129.90167235465
0.0,0.0,58.01656590303904
0.0,0.0,65.56255655745906
0.0,4.0,53.50226780276209
0.0,3.0,79.03079368358907
0.0,0.0,75.05458796231436
0.0,0.0,73.8824699132025
0.0,0.0,100.2204905216955
0.0,1.0,59.49394854532735
0.0,0.0,60.27056524135165
0.0,0.0,73.25908188764251
0.0,7.0,141.2230402600125
0.0,13.0,115.3960267100798
0.0,1.0,92.57030529393806
0.0,14.0,77.91532415098676
0.0,6.0,112.387320478016
0.0,5.0,50.04870564405119
0.0,0.0,52.02877844568209
1.0,3.0,-0.001542610586511728
0.0,1.0,93.20175712707992
0.0,0.0,71.02126036212331
1.0,1.0,-0.00170669920362343
0.0,0.0,62.18360015893294
1.0,3.0,0.0006510371649710578
0.0,4.0,84.30704697423116
0.0,0.0,73.50132258822607
0.0,6.0,108.9819707891308
0.0,0.0,57.81339414191225
0.0,2.0,58.88055337583727
0.0,3.0,172.5693168505206
0.0,1.0,64.94811024972857
1.0,9.0,99.64796413524117
0.0,2.0,100.2934759272863
0.0,0.0,56.81331025495516
0.0,0.0,58.57326208850754
0.0,0.0,57.67182612384921
0.0,1.0,114.4124892879652
0.0,0.0,76.53964322669225
0.0,0.0,50.54843746555901
0.0,0.0,87.43482960938287
0.0,0.0,76.21295691720688
0.0,0.0,59.29649805802844
0.0,0.0,73.49739155253542
0.0,0.0,58.7926764344646
1.0,4.0,8.131035212321253
0.0,0.0,67.05416973971757
0.0,0.0,80.20619240468
0.0,0.0,81.16103155263275
0.0,0.0,74.04965657213197
0.0,0.0,77.3915121208356
0.0,2.0,85.47912738122261
0.0,0.0,56.31689496729702
0.0,0.0,89.06453798133889
0.0,0.0,93.11635479848796
0.0,0.0,53.23615878098651
1.0,8.0,0.000562247656944237
0.0,0.0,89.8891306873457
0.0,0.0,50.82132466171935
0.0,0.0,76.961296439757
0.0,0.0,67.36482535555156
0.0,1.0,83.77239909397349
0.0,0.0,93.97992947990102
0.0,0.0,94.28427770938964
0.0,4.0,116.665903650312
0.0,0.0,80.84914022115638
0.0,0.0,69.31834487162858
0.0,3.0,81.26518793033901
0.0,1.0,79.8880491257956
1.0,2.0,0.004189742296830445
0.0,8.0,77.29553818201146
0.0,3.0,84.5694091174951
0.0,4.0,86.5834155255359
1.0,5.0,-2.619387579727572e-05
0.0,0.0,53.80673418288803
0.0,4.0,133.6129362276018
0.0,0.0,57.61030370280718
0.0,0.0,61.09986178785389
0.0,0.0,51.6022169059284
1.0,7.0,110.8332602269532
1.0,10.0,63.28994520128975
0.0,2.0,80.70466817252687
0.0,1.0,81.58327552393358
0.0,3.0,91.5753114130181
0.0,0.0,85.35573386473263
1.0,8.0,58.31507064155284
0.0,0.0,87.27170355043872
0.0,1.0,86.72228942239944
0.0,6.0,126.8571127181054
1.0,1.0,0.0001937846206132576
0.0,11.0,228.4541324353669
0.0,1.0,90.4546599902898
0.0,0.0,77.8389104943954
0.0,5.0,70.30176662038048
0.0,0.0,67.08386427384963
0.0,0.0,61.58090586666261
0.0,0.0,115.2806637956091
0.0,0.0,63.06777166878098
0.0,3.0,63.29903795092881
0.0,1.0,75.64142246253877
0.0,0.0,122.4787871262888
0.0,0.0,89.43587826799846
0.0,0.0,74.1776809924711
1.0,2.0,0.00133985060847408
0.0,0.0,65.50187524652301
0.0,4.0,64.51194110673303
0.0,0.0,74.16323317521795
0.0,1.0,115.3447095507112
0.0,0.0,95.76710890249308
0.0,0.0,52.11323042324008
0.0,0.0,54.23014816645724
0.0,5.0,146.9572959407165
1.0,3.0,84.27862293553589
0.0,6.0,93.57483631818884
0.0,0.0,55.28433917509632
0.0,0.0,60.10285761670394
0.0,6.0,154.8833488667531
0.0,0.0,76.25109066060286
0.0,0.0,53.38795150930313
0.0,0.0,123.5525687201518
0.0,0.0,59.76675827719121
0.0,0.0,80.55949526236323
0.0,1.0,79.68646808915449
0.0,0.0,68.91749635161928
1.0,3.0,-0.004427291116485321
0.0,3.0,131.3360821629041
0.0,2.0,1258.251178506297
0.0,0.0,66.24272735928396
0.0,0.0,68.52217195842927
0.0,0.0,53.54825548372561
0.0,0.0,63.00788137609156
0.0,3.0,91.59575674313012
0.0,9.0,124.4589551817614
0.0,17.0,149.7311583498433
0.0,0.0,75.1978289475234
0.0,0.0,92.8245802444089
0.0,0.0,91.00297509167548
0.0,5.0,115.9463246538192
0.0,0.0,66.76565895313651
0.0,6.0,117.4310358809877
0.0,7.0,112.6002315600471
0.0,2.0,105.3788297665748
0.0,0.0,69.9147314895077
0.0,0.0,57.33272416907531
0.0,3.0,56.21665317530629
0.0,2.0,61.33153273818326
0.0,2.0,90.72219284878608
0.0,0.0,60.16604965328872
0.0,0.0,54.08559673736649
0.0,0.0,65.61029286509864
0.0,0.0,67.22978513338501
0.0,10.0,87.82177759096417
0.0,0.0,56.49138532497162
0.0,1.0,58.84289598666008
0.0,1.0,54.86690229284115
0.0,0.0,77.847160335956
0.0,0.0,90.00837267634986
0.0,2.0,79.3326740427526
0.0,0.0,58.10206167056426
0.0,0.0,105.7671555147032
1.0,9.0,0.002997077634347534
1.0,6.0,69.37652731078084
0.0,4.0,63.90468089752634
0.0,0.0,68.12199499147397
0.0,1.0,87.49463580114809
0.0,0.0,67.7333621707949
0.0,6.0,107.877226160805
1.0,3.0,76.57119279515192
0.0,0.0,78.19204288123503
0.0,0.0,81.96218630343063
0.0,5.0,95.41159338906982
0.0,5.0,69.33126184445729
0.0,4.0,58.66716094828079
1.0,3.0,72.66002010423054
1.0,3.0,0.001304398157117248
1.0,5.0,671.443352414449
1.0,4.0,69.07978932193967
0.0,2.0,95.55904962182169
0.0,0.0,51.63619428234594
0.0,1.0,87.38849505237758
0.0,0.0,65.37002150274382
0.0,0.0,71.8554626142692
0.0,0.0,85.59085250710856
0.0,0.0,68.17978172512784
0.0,4.0,110.3154469287087
1.0,6.0,115.4012057436803
0.0,0.0,87.40226245677539
0.0,0.0,50.04547233252765
0.0,0.0,87.25687486011526
0.0,0.0,65.64603683854293
0.0,10.0,86.16595256493477
0.0,4.0,66.66723694626832
0.0,7.0,1218.68914396448
0.0,8.0,429.7619603524831
0.0,0.0,74.52265130648502
0.0,0.0,55.28494040885572
1.0,3.0,10.99500984098883
0.0,0.0,61.2624879075616
1.0,16.0,130.9822858214255
0.0,6.0,103.449751954941
0.0,0.0,88.7300830203544
0.0,0.0,80.70658965447092
0.0,4.0,104.6413822374151
0.0,1.0,92.331087469022
0.0,6.0,74.59121217461126
0.0,0.0,68.11593433180953
1.0,1.0,-0.001836040892726487
0.0,0.0,93.4439010175182
0.0,0.0,67.0289136703277
0.0,9.0,506.0052399965562
0.0,0.0,55.06180078379561
0.0,0.0,93.106008781639
1.0,2.0,0.0005324085807671963
0.0,0.0,93.94561917611227
1.0,11.0,98.4646233712554
1.0,1.0,0.003454857892791097
0.0,0.0,59.93903315741244
1.0,9.0,101.4207750385224
1.0,3.0,10.21731491433638
0.0,0.0,79.39129369570954
0.0,0.0,79.02399127076774
1.0,2.0,34.54948941967905
0.0,4.0,103.7273261769324
1.0,4.0,65.47693335799717
0.0,0.0,65.64513587423305
0.0,0.0,56.77234746043018
0.0,0.0,63.77811545707701
0.0,0.0,55.58317623481032
0.0,6.0,86.28391375368308
1.0,3.0,0.001665649927872437
0.0,0.0,72.32132523432648
0.0,0.0,57.83386643253073
0.0,0.0,61.96928760513324
0.0,0.0,86.9000175935699
0.0,0.0,59.82099386668407
0.0,9.0,118.0990962423147
0.0,3.0,64.27177911380933
0.0,0.0,51.82330194564642
0.0,0.0,69.76363566200811
0.0,1.0,94.3979128344171
0.0,0.0,67.91764659645501
0.0,0.0,71.16240566122265
0.0,2.0,50.67601096292312
0.0,0.0,86.6969336729078
0.0,0.0,59.55434744320878
1.0,1.0,54.21021766129552
0.0,2.0,64.25844190083515
0.0,1.0,90.12734724690937
0.0,0.0,85.63041141163076
0.0,0.0,91.54543529264414
1.0,3.0,-0.001860763640252117
0.0,6.0,140.7706118379218
0.0,5.0,95.15408737367666
0.0,0.0,78.20167869931124
0.0,15.0,134.594788172288
0.0,0.0,74.76082757950103
1.0,4.0,61.12339212260377
0.0,5.0,128.5078560211286
0.0,4.0,84.12057430703453
0.0,0.0,65.89492915994877
0.0,4.0,82.4619916947491
0.0,2.0,83.27514969307602
0.0,5.0,96.48441731583
0.0,0.0,62.62352154736141
0.0,1.0,59.90912557105658
0.0,0.0,53.1206484581608
1.0,4.0,0.002590693007277878
0.0,3.0,64.5082675496948
0.0,0.0,60.49018577459225
0.0,5.0,56.15764731913351
0.0,0.0,81.63560764976577
0.0,1.0,90.33190171057028
0.0,11.0,98.3659397454879
0.0,0.0,68.18354742526093
1.0,1.0,-0.0005885596600023746
0.0,5.0,84.77367235465002
0.0,7.0,85.37179368358909
1.0,6.0,100.0765879623144
1.0,1.0,90.98449052169549
0.0,4.0,56.13551833043725
1.0,7.0,75.74994854532734
0.0,0.0,79.66202671007983
1.0,1.0,0.0003052939380694397
0.0,1.0,61.60650531957465
1.0,4.0,0.000449910788518082
0.0,0.0,53.9053456000352
0.0,0.0,71.0542603621233
0.0,0.0,68.79505253197871
0.0,6.0,136.6582933007964
0.0,1.0,50.57560015893294
0.0,1.0,80.50435739353755
0.0,6.0,91.20797078913084
0.0,0.0,67.77139414191224
0.0,1.0,86.65220697655116
0.0,1.0,101.526672872436
0.0,14.0,120.7043102549552
0.0,0.0,85.19159421024438
0.0,2.0,88.05448928796521
0.0,0.0,58.33382960938285
0.0,0.0,59.29649805802844
0.0,0.0,103.0983915525354
0.0,0.0,55.1713830447985
0.0,6.0,130.8790246791181
0.0,0.0,58.72965657213197
0.0,0.0,75.24395690276434
0.0,4.0,118.9816676270246
0.0,0.0,77.08189496729702
0.0,0.0,51.48053798133888
0.0,0.0,88.04935479848794
0.0,0.0,56.92535853092129
0.0,3.0,121.7665380297321
0.0,2.0,70.25434832472726
1.0,6.0,104.5297271794441
1.0,4.0,52.28620495068273
0.0,0.0,58.4961306873457
0.0,4.0,50.68582535555156
0.0,17.0,126.7534562097548
0.0,15.0,57.94853133220904
0.0,0.0,68.53349112843146
0.0,0.0,69.40448020358163
0.0,0.0,69.99827770938964
0.0,2.0,71.10769380710843
0.0,2.0,89.0233448716286
0.0,3.0,62.11252962801772
1.0,12.0,0.0004091174950957566
0.0,0.0,96.2017875005516
0.0,6.0,74.20797380612417
0.0,4.0,97.73356396559922
0.0,4.0,134.518734182888
0.0,0.0,102.4129362276018
0.0,4.0,58.10668345666513
0.0,4.0,50.15521690592839
0.0,1.0,1417.283745516243
1.0,6.0,63.22531141301815
0.0,0.0,86.02873386473262
0.0,1.0,50.76749771535916
0.0,1.0,68.35607064155283
0.0,1.0,78.54570355043872
